Metric,Value
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79982
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.79994
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.000181765
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.000188958
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.0000559016
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.000188958
design_powergrid__voltage__worst,0.000188958
design_powergrid__voltage__worst__net:VPWR,1.79982
design_powergrid__drop__worst,0.000188958
design_powergrid__drop__worst__net:VPWR,0.000181765
design_powergrid__voltage__worst__net:VGND,0.000188958
design_powergrid__drop__worst__net:VGND,0.000188958
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.0000564999999999999977609056733829362428878084756433963775634765625
ir__drop__worst,0.00018200000000000000574019998200725467540905810892581939697265625
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
